x,y,vs_x mean,vs_x stdev,vs_x min,vs_x max,vs_y mean,vs_y stdev,vs_y min,vs_y max,vs_z mean,vs_z stdev,vs_z min,vs_z max,vb_x mean,vb_x stdev,vb_x min,vb_x max,vb_y mean,vb_y stdev,vb_y min,vb_y max,tb_xy mean,tb_xy stdev,tb_xy min,tb_xy max,tb_yz mean,tb_yz stdev,tb_yz min,tb_yz max
0.000000,0.250000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.275000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.325000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.350000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.375000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.425000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.450000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.475000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.525000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.550000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.575000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.625000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.650000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.675000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.725000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.750000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.775000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.825000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.850000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.875000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.925000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.950000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,0.975000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000,1.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025000,0.025000,16.630113,0.239186,16.179008,17.001372,-1.411003,0.132815,-1.701648,-1.331833,0.030860,0.014781,0.011734,0.047864,16.273998,0.184735,15.864412,16.407729,-1.327112,0.113780,-1.574765,-1.257557,16.481713,0.206848,16.091080,16.662182,-1.340312,0.114848,-1.582831,-1.235661,-0.535631,1.662647,-1.842692,1.822479
0.025000,0.050000,16.587991,0.221692,16.161693,16.921064,-1.372844,0.124122,-1.644351,-1.297617,0.084206,0.019326,0.058263,0.112527,16.169576,0.171219,15.788140,16.276697,-1.284066,0.106190,-1.514738,-1.217732,16.821661,0.308970,16.243391,17.096925,-1.334833,0.115226,-1.575137,-1.219852,-1.114765,3.135039,-3.489369,3.339434
0.025000,0.075000,16.569710,0.216566,16.146800,16.884864,-1.305522,0.113004,-1.552224,-1.236173,0.140440,0.025487,0.108800,0.185713,16.080522,0.172286,15.697086,16.186698,-1.213102,0.096763,-1.422517,-1.152058,17.039877,0.285889,16.472108,17.275610,-1.284530,0.109623,-1.509798,-1.173764,-1.587517,4.369965,-4.870855,4.624984
0.025000,0.100000,16.555533,0.219351,16.137575,16.890367,-1.206716,0.099187,-1.422544,-1.144530,0.197251,0.031874,0.160259,0.258920,15.991095,0.175291,15.606259,16.138882,-1.113251,0.085143,-1.296313,-1.057961,17.254941,0.255313,16.750811,17.468548,-1.199301,0.094657,-1.394878,-1.104347,-2.041009,5.331991,-6.078660,5.500608
0.025000,0.125000,16.526136,0.205774,16.132848,16.838642,-1.073762,0.084582,-1.257068,-1.020850,0.250769,0.036688,0.209165,0.324224,15.885267,0.163943,15.524051,16.018220,-0.983506,0.072603,-1.138703,-0.936120,17.477797,0.320210,16.840032,17.735485,-1.080541,0.081512,-1.248817,-1.002991,-2.387112,6.077083,-6.962962,6.282603
0.025000,0.150000,16.514529,0.201063,16.134456,16.825765,-0.907524,0.068818,-1.056014,-0.863140,0.301278,0.040579,0.258226,0.384755,15.806981,0.160150,15.456157,15.947402,-0.825952,0.059020,-0.951460,-0.786041,17.632720,0.306756,17.025126,17.880676,-0.917693,0.067264,-1.055427,-0.849599,-2.651609,6.722383,-7.802319,6.977214
0.025000,0.175000,16.508638,0.197045,16.139695,16.818105,-0.710039,0.053102,-0.823654,-0.673210,0.344278,0.044021,0.299509,0.435731,15.746585,0.156489,15.405540,15.890049,-0.642800,0.045593,-0.738810,-0.609367,17.750314,0.280081,17.187889,17.966849,-0.723536,0.051793,-0.825435,-0.668206,-2.832706,7.233079,-8.478940,7.507033
0.025000,0.200000,16.504732,0.197534,16.146774,16.829691,-0.487496,0.034421,-0.559527,-0.460930,0.377428,0.046856,0.331662,0.475927,15.701667,0.154784,15.370668,15.866380,-0.439345,0.029291,-0.499407,-0.415362,17.838237,0.265243,17.305604,18.048468,-0.503152,0.037090,-0.574519,-0.465884,-2.986722,7.580374,-8.954458,7.769732
0.025000,0.225000,16.497105,0.190352,16.156001,16.814596,-0.250558,0.019305,-0.289487,-0.234594,0.397936,0.047561,0.354691,0.498862,15.668210,0.146786,15.354412,15.825128,-0.225437,0.016664,-0.258567,-0.211203,17.907054,0.263071,17.385005,18.116184,-0.253761,0.016124,-0.285323,-0.239567,-3.095056,7.777150,-9.316925,7.888694
0.025000,0.250000,16.499120,0.186975,16.169876,16.817284,-0.001364,0.005541,-0.013344,0.003680,0.405820,0.047575,0.365142,0.507421,15.661520,0.142470,15.359208,15.820246,-0.001115,0.004907,-0.011606,0.003815,17.919145,0.267328,17.380900,18.128851,0.000343,0.004041,-0.005564,0.005563,-3.143082,7.850179,-9.489164,7.970100
0.025000,0.275000,16.502277,0.182421,16.182775,16.814596,0.247075,0.019159,0.234091,0.289487,0.398913,0.046842,0.359443,0.498862,15.673371,0.137703,15.380547,15.825128,0.222425,0.016348,0.211716,0.258567,17.901927,0.274596,17.342829,18.115171,0.251951,0.015391,0.237621,0.285323,-3.119661,7.780138,-9.432766,7.947331
0.025000,0.300000,16.510118,0.183604,16.193714,16.829691,0.485108,0.033333,0.467850,0.559527,0.378745,0.045699,0.339421,0.475927,15.707242,0.137929,15.416604,15.866380,0.437311,0.027850,0.422423,0.499407,17.845343,0.278653,17.272013,18.067103,0.496026,0.036155,0.461722,0.574519,-3.035606,7.579455,-9.142563,7.770152
0.025000,0.325000,16.517375,0.177765,16.202692,16.818105,0.707373,0.052228,0.679755,0.823654,0.345432,0.043113,0.305487,0.435731,15.756123,0.134161,15.466560,15.890049,0.640299,0.044358,0.616018,0.738810,17.758112,0.288291,17.160023,17.966849,0.720579,0.048986,0.671803,0.825435,-2.866587,7.241891,-8.619112,7.450829
0.025000,0.350000,16.528450,0.177250,16.212225,16.825765,0.905315,0.067821,0.868404,1.056014,0.302597,0.039599,0.264436,0.384755,15.821053,0.132931,15.532209,15.947402,0.823927,0.057663,0.790998,0.951460,17.647498,0.275948,17.088848,17.865056,0.916607,0.064719,0.853275,1.055427,-2.660119,6.772831,-7.974070,6.955797
0.025000,0.375000,16.552556,0.187229,16.220626,16.868887,1.072023,0.082608,1.024390,1.255254,0.253003,0.035847,0.217870,0.326349,15.911124,0.140715,15.608117,16.054697,0.981827,0.070288,0.939427,1.136894,17.463108,0.265151,16.919599,17.688304,1.076217,0.080360,0.992546,1.246996,-2.395324,6.161923,-7.172929,6.356011
0.025000,0.400000,16.563348,0.181614,16.230585,16.857897,1.207081,0.097333,1.151840,1.423071,0.197672,0.030012,0.166726,0.256988,15.992258,0.135036,15.694225,16.099241,1.113326,0.082974,1.064250,1.296627,17.289052,0.298377,16.676939,17.516799,1.199576,0.094838,1.098859,1.401008,-2.060382,5.325530,-6.181428,5.522062
0.025000,0.425000,16.583946,0.184631,16.247046,16.884864,1.306813,0.110631,1.242250,1.552224,0.141239,0.024269,0.114693,0.185713,16.090500,0.135023,15.791024,16.186698,1.214108,0.094304,1.157013,1.422517,17.059128,0.319938,16.397510,17.295301,1.284186,0.105272,1.177371,1.509798,-1.676403,4.290701,-4.993116,4.450080
0.025000,0.450000,16.608271,0.189486,16.265760,16.921064,1.374527,0.121590,1.304885,1.644351,0.085386,0.018483,0.062882,0.112527,16.192163,0.137057,15.886780,16.276697,1.285478,0.103613,1.224409,1.514738,16.813626,0.279573,16.249150,17.028311,1.333981,0.113668,1.216853,1.575137,-1.188945,3.042238,-3.545524,3.159607
0.025000,0.475000,16.639315,0.205721,16.288991,17.001373,1.412424,0.130344,1.336696,1.701648,0.030979,0.014562,0.013053,0.047863,16.288148,0.143427,15.972999,16.407728,1.328104,0.111431,1.261528,1.574765,16.547278,0.207346,16.157198,16.750668,1.350150,0.109765,1.243125,1.582831,-0.581440,1.572140,-1.786644,1.666322
0.025000,0.500000,16.678147,0.212764,16.324663,17.060721,1.424906,0.134112,1.347349,1.722499,-0.021698,0.014706,-0.033998,-0.000959,16.363966,0.146728,16.042939,16.493865,1.344475,0.114467,1.277230,1.597950,16.233126,0.178643,15.921333,16.421570,1.330326,0.108348,1.236655,1.566530,0.133765,0.137168,0.016042,0.425178
0.025000,0.525000,16.733212,0.220292,16.372367,17.133866,1.413983,0.132724,1.337035,1.708411,-0.074055,0.020264,-0.107940,-0.049196,16.417440,0.154342,16.085813,16.577063,1.334220,0.113687,1.266582,1.585866,15.857142,0.203441,15.477260,16.063799,1.282169,0.109836,1.167016,1.516179,0.898994,1.890390,-1.809347,2.692389
0.025000,0.550000,16.799017,0.216053,16.439540,17.187071,1.378152,0.125694,1.306114,1.656862,-0.128501,0.028353,-0.183257,-0.098293,16.449560,0.155855,16.116312,16.615564,1.296779,0.107743,1.233172,1.535206,15.494512,0.282138,14.936608,15.768431,1.220384,0.112209,1.083605,1.448152,1.574549,3.665488,-3.694802,4.717620
0.025000,0.575000,16.881259,0.220632,16.522949,17.284990,1.313110,0.116095,1.244853,1.570213,-0.184702,0.035894,-0.257256,-0.149433,16.484926,0.164364,16.148216,16.696167,1.230238,0.100158,1.169428,1.451596,15.154182,0.300015,14.556869,15.444217,1.128536,0.100421,1.007664,1.334992,2.103574,5.247171,-5.402130,6.460320
0.025000,0.600000,16.978228,0.236592,16.609349,17.423311,1.216693,0.104322,1.156560,1.447670,-0.240957,0.042241,-0.328218,-0.201543,16.537691,0.186582,16.180518,16.820246,1.134397,0.090792,1.080786,1.335031,14.816090,0.259251,14.293051,15.022420,1.009544,0.087099,0.905969,1.191425,2.534586,6.550430,-6.736256,7.909104
0.025000,0.625000,17.065721,0.241752,16.699944,17.528797,1.084187,0.090343,1.031482,1.283971,-0.296113,0.047915,-0.396895,-0.254001,16.584219,0.195792,16.222692,16.898420,1.005998,0.078801,0.959275,1.179941,14.561652,0.248435,14.086548,14.775549,0.880058,0.073997,0.792848,1.033990,2.922308,7.545281,-7.794327,9.098662
0.025000,0.650000,17.144140,0.238208,16.784046,17.600572,0.917598,0.073348,0.875810,1.079754,-0.346936,0.053585,-0.460603,-0.301884,16.627542,0.193823,16.266086,16.933976,0.847903,0.063964,0.810908,0.989109,14.352831,0.252912,13.886764,14.658411,0.731069,0.057615,0.661371,0.848378,3.264272,8.284205,-8.522981,10.052770
0.025000,0.675000,17.215147,0.243965,16.858549,17.690953,0.719057,0.056406,0.687022,0.843762,-0.390322,0.057655,-0.513079,-0.343221,16.670841,0.200482,16.308655,17.002099,0.662549,0.049184,0.633938,0.771135,14.175320,0.266797,13.679622,14.478561,0.559453,0.043761,0.503186,0.648023,3.535985,8.839712,-8.961714,10.826886
0.025000,0.700000,17.272825,0.249020,16.915145,17.762404,0.495320,0.037842,0.473984,0.579257,-0.422874,0.060935,-0.552940,-0.373346,16.708455,0.206354,16.342615,17.057046,0.455500,0.033052,0.436340,0.528687,14.041749,0.254597,13.571455,14.344639,0.378751,0.027989,0.341501,0.435055,3.708935,9.242166,-9.423258,11.324695
0.025000,0.725000,17.309128,0.256197,16.948869,17.817503,0.252495,0.019920,0.241907,0.296942,-0.443223,0.062686,-0.577285,-0.393074,16.732289,0.214636,16.362022,17.105524,0.231881,0.016905,0.222086,0.269507,13.964431,0.245278,13.510146,14.232370,0.194673,0.018437,0.177823,0.234641,3.805030,9.499018,-9.741195,11.628640
0.025000,0.750000,17.320506,0.256693,16.956807,17.828256,-0.000259,0.003297,-0.006920,0.003933,-0.450213,0.063494,-0.586077,-0.398552,16.739293,0.215005,16.366285,17.111047,-0.000076,0.002854,-0.005437,0.004297,13.940877,0.241524,13.500970,14.220655,0.001112,0.004686,-0.003661,0.010875,3.829295,9.591352,-9.819374,11.693307
0.025000,0.775000,17.306915,0.259369,16.935330,17.817503,-0.253021,0.021270,-0.296942,-0.235393,-0.442438,0.062748,-0.577285,-0.391952,16.729606,0.218645,16.348171,17.105524,-0.232168,0.018216,-0.269507,-0.217442,13.967872,0.237681,13.543114,14.232371,-0.197959,0.018890,-0.234641,-0.180608,3.778387,9.500239,-9.686125,11.504670
0.025000,0.800000,17.266676,0.256352,16.885573,17.762404,-0.495772,0.039443,-0.579257,-0.467213,-0.422268,0.060949,-0.552940,-0.373064,16.700010,0.215746,16.310756,17.057046,-0.456187,0.034595,-0.528687,-0.431630,14.048929,0.255046,13.594672,14.344639,-0.380839,0.027862,-0.435055,-0.351083,3.673587,9.244365,-9.412445,11.190288
0.025000,0.825000,17.211178,0.255252,16.812396,17.690953,-0.720799,0.057505,-0.843762,-0.683258,-0.389396,0.058145,-0.513079,-0.341503,16.666335,0.216394,16.257882,17.002099,-0.664317,0.050371,-0.771135,-0.631614,14.157860,0.258362,13.688670,14.478562,-0.564560,0.044583,-0.648023,-0.506058,3.512231,8.821489,-8.982058,10.700618
0.025000,0.850000,17.134316,0.263072,16.722022,17.627826,-0.919064,0.076029,-1.082430,-0.870263,-0.346489,0.052932,-0.459112,-0.302530,16.617171,0.224322,16.197809,16.970574,-0.849416,0.066414,-0.991319,-0.806606,14.333458,0.269049,13.833528,14.566514,-0.729745,0.062835,-0.856310,-0.655292,3.278260,8.218762,-8.381834,9.912170
0.025000,0.875000,17.047495,0.253093,16.622150,17.498023,-1.085246,0.091106,-1.281386,-1.029112,-0.295371,0.048652,-0.398450,-0.253853,16.566965,0.213149,16.139192,16.857541,-1.007032,0.079567,-1.177269,-0.957635,14.547499,0.280364,14.020610,14.881887,-0.880693,0.073638,-1.032024,-0.797144,2.938608,7.437992,-7.571032,8.858958
0.025000,0.900000,16.956400,0.260460,16.522051,17.423311,-1.217323,0.106622,-1.447670,-1.150353,-0.240446,0.041693,-0.328218,-0.203358,16.517691,0.215067,16.091037,16.820247,-1.134900,0.093286,-1.335031,-1.075182,14.829009,0.270799,14.342729,15.087771,-1.014372,0.087869,-1.191425,-0.910012,2.534557,6.473387,-6.639124,7.666750
0.025000,0.925000,16.867554,0.248934,16.423642,17.284990,-1.313595,0.118331,-1.570213,-1.241074,-0.183577,0.035906,-0.257256,-0.149021,16.474360,0.199818,16.050598,16.696167,-1.230701,0.102577,-1.451596,-1.166670,15.119689,0.282640,14.583388,15.444217,-1.124285,0.103884,-1.334993,-1.002917,2.008426,5.300547,-5.531848,6.244556
0.025000,0.950000,16.791559,0.257174,16.330895,17.220559,-1.378347,0.128776,-1.658840,-1.300064,-0.126943,0.028098,-0.182033,-0.097447,16.442629,0.200319,16.015268,16.658583,-1.297271,0.111398,-1.538229,-1.227782,15.433779,0.243669,14.956974,15.623710,-1.215845,0.110931,-1.435037,-1.087070,1.423143,3.830295,-4.023298,4.525164
0.025000,0.975000,16.708654,0.245020,16.255348,17.100675,-1.412860,0.134472,-1.706635,-1.332504,-0.073476,0.020353,-0.109044,-0.049289,16.383722,0.182775,15.981633,16.534734,-1.332909,0.115415,-1.582989,-1.261112,15.894063,0.266608,15.439740,16.127035,-1.287081,0.118012,-1.531890,-1.158992,0.738413,2.040638,-2.162934,2.584271
0.025000,1.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050000,0.025000,16.570740,0.223596,16.136853,16.900897,-1.350780,0.127044,-1.627796,-1.273774,0.024627,0.015475,0.001215,0.042918,16.195110,0.171048,15.812959,16.281634,-1.268603,0.108511,-1.503658,-1.201171,16.869027,0.270933,16.397490,17.127872,-1.317639,0.113912,-1.561197,-1.216406,-0.427756,1.362968,-1.535133,1.515763
0.050000,0.050000,16.498072,0.213345,16.069404,16.788421,-1.312590,0.118163,-1.570356,-1.239804,0.075682,0.020555,0.043062,0.100740,16.052626,0.167455,15.678855,16.140261,-1.225085,0.100819,-1.443026,-1.161398,17.392488,0.277530,16.847847,17.604307,-1.331772,0.113476,-1.565309,-1.231564,-0.901080,2.740880,-3.033513,2.988018
0.050000,0.075000,16.415107,0.201512,16.008676,16.686942,-1.246346,0.106327,-1.478090,-1.181847,0.126729,0.026498,0.085960,0.169676,15.882926,0.155542,15.535352,15.957918,-1.154434,0.090789,-1.349722,-1.097188,17.948310,0.315718,17.354911,18.248247,-1.306348,0.105255,-1.522877,-1.207428,-1.349178,3.718221,-4.287280,3.944914
0.050000,0.100000,16.353135,0.201513,15.947730,16.626553,-1.148665,0.092055,-1.348509,-1.091819,0.179502,0.033967,0.129097,0.239307,15.735560,0.156881,15.385236,15.814251,-1.055211,0.078511,-1.222944,-1.004386,18.364927,0.275339,17.828028,18.617163,-1.231924,0.091927,-1.424279,-1.149428,-1.709909,4.555208,-5.373695,4.730270
0.050000,0.125000,16.271470,0.186908,15.890624,16.516232,-1.020276,0.078363,-1.189604,-0.972348,0.228163,0.037328,0.175615,0.297969,15.568487,0.145802,15.242641,15.638844,-0.929935,0.066762,-1.071774,-0.888161,18.769922,0.335564,18.104808,19.072130,-1.122119,0.079826,-1.288413,-1.055344,-2.022140,5.172164,-6.074803,5.312424
0.050000,0.150000,16.209375,0.181963,15.839136,16.448723,-0.860650,0.063498,-0.996572,-0.819910,0.273577,0.040956,0.219012,0.353072,15.430857,0.141884,15.113644,15.496522,-0.779100,0.054053,-0.892439,-0.743867,19.083980,0.325776,18.432938,19.374196,-0.963369,0.067117,-1.097931,-0.901517,-2.244162,5.694047,-6.681183,5.831226
0.050000,0.175000,16.166458,0.180347,15.805505,16.414510,-0.670134,0.046584,-0.767532,-0.637350,0.312991,0.044746,0.256987,0.401915,15.326578,0.138508,15.017396,15.400012,-0.603249,0.039592,-0.683249,-0.574797,19.306711,0.302328,18.700120,19.574884,-0.762791,0.052559,-0.865612,-0.712716,-2.402309,6.115462,-7.181755,6.249030
0.050000,0.200000,16.124607,0.171282,15.779819,16.356580,-0.461623,0.034527,-0.532339,-0.436105,0.340683,0.047021,0.280055,0.433770,15.237873,0.131462,14.944180,15.303701,-0.413915,0.029727,-0.472618,-0.391659,19.492523,0.297316,18.888785,19.749912,-0.531741,0.036840,-0.596254,-0.497349,-2.501176,6.364013,-7.447598,6.585025
0.050000,0.225000,16.100252,0.166255,15.770738,16.334510,-0.237383,0.018531,-0.273149,-0.224620,0.358706,0.048044,0.299852,0.455575,15.185197,0.125495,14.904749,15.248519,-0.212261,0.015933,-0.242106,-0.200794,19.600608,0.292151,19.015404,19.864817,-0.273658,0.021796,-0.305266,-0.256248,-2.585939,6.518820,-7.685116,6.735984
0.050000,0.250000,16.095207,0.162601,15.776148,16.329447,-0.002245,0.006653,-0.015314,0.003952,0.365880,0.047816,0.309848,0.463361,15.169982,0.121661,14.898324,15.234559,-0.001774,0.005608,-0.012353,0.003664,19.629480,0.297477,19.025636,19.891686,-0.002078,0.006804,-0.017159,0.001992,-2.626348,6.577426,-7.837898,6.755105
0.050000,0.275000,16.106478,0.160186,15.794763,16.341485,0.230140,0.014499,0.219964,0.262298,0.360622,0.046706,0.308691,0.456705,15.190876,0.118935,14.925381,15.256003,0.205841,0.011630,0.199079,0.231778,19.591917,0.302591,18.973125,19.858145,0.270496,0.016991,0.254833,0.307058,-2.622609,6.530950,-7.856221,6.657340
